Year, NodeId, Gender, IP_Key:Cohort, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,STIDebut
2025.5,1,0,No,10,7522,0,0,0,7,0,0,519,0,0,0,0
2025.5,1,0,No,13,7400,0,0,0,7,0,13,14,0,0,7,46
2025.5,1,0,No,16,3258,3,1,2,3,0,461,524,2,0,291,373
2025.5,1,0,No,21,1852,6,1,4,4,0,1181,1613,5,0,578,0
2025.5,1,0,No,25,5697,162,2,138,6,0,3687,5674,154,6,1920,0
2025.5,1,0,No,30,13264,1385,6,1209,30,7,8809,13210,1367,20,3788,0
2025.5,1,0,No,40,8891,1436,7,1295,24,6,6139,8867,1419,17,2414,0
2025.5,1,0,No,50,9929,1256,9,1122,133,8,6683,9896,1238,8,2739,0
2025.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,16,8081,50,13,25,9,0,4303,5656,32,5,2723,604
2025.5,1,1,Yes_HIV-,21,6377,197,11,165,10,1,4796,6356,183,17,2766,0
2025.5,1,1,Yes_HIV-,25,2798,86,1,73,2,0,2132,2797,83,7,972,0
2025.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,21,63,63,0,59,1,0,59,62,62,0,0,0
2025.5,1,1,Yes_HIV+,25,757,757,0,698,5,0,700,757,757,0,0,0
2025.5,1,1,Yes_HIV+,30,114,114,0,107,1,0,107,114,114,0,0,0
2025.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,No,0,34248,0,0,0,127,0,1034,9007,0,0,538,0
2025.5,1,1,No,10,7535,0,0,0,10,0,0,522,0,0,0,0
2025.5,1,1,No,13,7472,0,0,0,8,0,253,291,0,0,190,421
2025.5,1,1,No,16,3216,16,0,12,0,0,1584,2005,14,2,791,127
2025.5,1,1,No,21,1823,42,4,27,5,0,1348,1812,36,6,750,0
2025.5,1,1,No,25,5614,343,6,301,8,1,4282,5614,331,7,2535,0
2025.5,1,1,No,30,13132,1856,19,1667,29,6,9947,13127,1829,20,4468,0
2025.5,1,1,No,40,9116,1654,7,1497,23,4,6709,9113,1640,10,2662,0
2025.5,1,1,No,50,10185,1440,2,1301,92,8,7323,10175,1430,12,3032,0
2026,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,16,7081,6,1,2,8,0,1630,1933,3,2,1066,767
2026,1,0,Yes_HIV-,21,6160,46,4,33,10,0,3892,5527,34,0,2015,0
2026,1,0,Yes_HIV-,25,3887,44,0,38,1,0,2557,3831,41,2,1144,0
2026,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,21,6,6,0,5,0,0,5,6,6,0,0,0
2026,1,0,Yes_HIV+,25,311,311,0,276,2,1,278,308,307,1,0,0
2026,1,0,Yes_HIV+,30,105,105,0,100,0,0,100,105,105,1,0,0
2026,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,No,0,34380,0,0,0,168,0,1107,9027,0,0,572,0
2026,1,0,No,10,7752,0,0,0,5,0,0,914,0,0,0,0
2026,1,0,No,13,7401,0,0,0,8,0,10,12,0,0,11,77
2026,1,0,No,16,4454,3,0,3,7,0,718,803,3,1,420,321
2026,1,0,No,21,1851,6,0,3,1,0,1177,1667,5,0,605,0
2026,1,0,No,25,4918,151,2,135,9,1,3196,4905,148,4,1639,0
2026,1,0,No,30,13426,1305,12,1132,25,2,8935,13382,1278,9,3916,0
2026,1,0,No,40,9029,1471,6,1334,35,12,6250,9017,1454,9,2493,0
2026,1,0,No,50,10212,1290,1,1165,132,13,6969,10186,1281,10,2978,0
2026,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,16,7012,34,2,19,13,2,4069,5255,25,8,2447,328
2026,1,1,Yes_HIV-,21,6418,172,0,149,13,2,4851,6380,161,6,2722,0
2026,1,1,Yes_HIV-,25,3796,129,4,114,3,1,2874,3795,123,3,1506,0
2026,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,21,42,42,0,38,0,0,38,41,41,0,0,0
2026,1,1,Yes_HIV+,25,651,651,0,598,3,2,602,651,651,7,0,0
2026,1,1,Yes_HIV+,30,238,238,0,217,0,0,219,238,238,1,0,0
2026,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,No,0,34723,0,0,0,144,0,1032,9096,0,0,514,0
2026,1,1,No,10,7703,0,0,0,12,0,0,916,0,0,0,0
2026,1,1,No,13,7571,1,1,0,6,0,230,281,0,0,176,431
2026,1,1,No,16,4351,16,0,12,1,0,1826,2412,14,0,983,386
2026,1,1,No,21,1816,47,5,31,6,0,1332,1813,40,4,777,0
2026,1,1,No,25,4836,331,6,290,11,0,3682,4836,322,10,2114,0
2026,1,1,No,30,13273,1743,9,1571,28,7,9876,13272,1723,16,4477,0
2026,1,1,No,40,9289,1699,10,1535,34,10,6827,9287,1684,14,2708,0
2026,1,1,No,50,10464,1502,4,1362,121,9,7489,10458,1492,9,3020,0
2026.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,16,5964,7,1,3,10,0,1452,1658,4,1,953,785
2026.5,1,0,Yes_HIV-,21,6253,35,2,28,3,0,4136,5537,30,7,1951,0
2026.5,1,0,Yes_HIV-,25,4896,60,3,47,4,0,3327,4836,53,1,1380,0
2026.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,21,4,4,0,4,1,0,4,4,4,0,0,0
2026.5,1,0,Yes_HIV+,25,253,253,0,221,1,1,223,251,251,2,0,0
2026.5,1,0,Yes_HIV+,30,163,163,0,149,2,1,149,163,162,0,0,0
2026.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,No,0,34664,0,0,0,163,0,1159,9112,0,0,517,0
2026.5,1,0,No,10,8056,0,0,0,10,0,0,1300,0,0,0,0
2026.5,1,0,No,13,7375,0,0,0,7,0,9,10,0,0,12,67
2026.5,1,0,No,16,5683,4,1,3,9,0,1007,1139,3,0,546,316
2026.5,1,0,No,21,1848,6,0,5,3,0,1274,1718,6,1,609,0
2026.5,1,0,No,25,4107,149,4,130,7,0,2832,4099,143,3,1392,0
2026.5,1,0,No,30,13645,1212,8,1045,26,3,9535,13609,1187,16,4062,0
2026.5,1,0,No,40,9230,1517,5,1363,29,8,6670,9221,1502,8,2505,0
2026.5,1,0,No,50,10408,1316,9,1191,126,12,7436,10388,1305,13,2869,0
2026.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV-,16,5871,25,1,16,4,0,3813,4700,20,4,2298,136
2026.5,1,1,Yes_HIV-,21,6462,150,4,131,6,1,5051,6420,143,9,2767,0
2026.5,1,1,Yes_HIV-,25,4876,165,3,141,9,0,3824,4875,154,1,1819,0
2026.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV+,21,20,20,0,16,0,0,16,19,19,0,0,0
2026.5,1,1,Yes_HIV+,25,568,568,0,524,2,2,525,568,568,1,0,0
2026.5,1,1,Yes_HIV+,30,338,338,0,307,3,1,307,338,338,1,0,0
2026.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,1,No,0,35046,0,0,0,120,0,1066,9160,0,0,484,0
2026.5,1,1,No,10,7946,0,0,0,6,0,0,1306,0,0,0,0
2026.5,1,1,No,13,7540,1,0,0,5,0,236,268,0,0,173,485
2026.5,1,1,No,16,5622,20,4,13,3,0,2332,2951,16,2,1231,596
2026.5,1,1,No,21,1816,49,2,35,0,0,1394,1813,45,5,774,0
2026.5,1,1,No,25,4016,308,5,269,4,2,3187,4016,298,3,1838,0
2026.5,1,1,No,30,13529,1663,9,1491,20,1,10500,13528,1647,23,4759,0
2026.5,1,1,No,40,9414,1735,10,1563,29,8,7224,9412,1720,15,2728,0
2026.5,1,1,No,50,10721,1547,1,1406,110,4,8034,10715,1539,5,3217,0
2027,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV-,16,4785,6,1,2,3,0,1151,1277,4,1,812,690
2027,1,0,Yes_HIV-,21,6423,30,4,21,7,0,4279,5693,25,4,2074,0
2027,1,0,Yes_HIV-,25,5884,74,3,57,10,0,3986,5825,67,4,1829,0
2027,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV+,21,2,2,0,2,0,0,2,2,2,0,0,0
2027,1,0,Yes_HIV+,25,191,191,0,169,0,0,170,189,189,0,0,0
2027,1,0,Yes_HIV+,30,224,224,0,198,1,1,199,224,224,1,0,0
2027,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,No,0,35012,0,0,0,169,0,1111,9215,0,0,535,0
2027,1,0,No,10,8342,0,0,0,4,0,0,1693,0,0,0,0
2027,1,0,No,13,7343,0,0,0,5,0,11,12,0,0,10,82
2027,1,0,No,16,6919,5,1,3,6,0,1276,1489,3,0,671,376
2027,1,0,No,21,1844,6,0,6,4,0,1249,1753,6,1,577,0
2027,1,0,No,25,3288,138,3,119,8,1,2257,3284,133,4,1124,0
2027,1,0,No,30,13879,1126,14,968,32,3,9616,13859,1097,14,4005,0
2027,1,0,No,40,9361,1567,7,1407,32,7,6772,9354,1548,8,2552,0
2027,1,0,No,50,10672,1364,12,1229,123,13,7601,10655,1350,10,3094,0
2027,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV-,16,4697,18,3,11,7,0,3164,3948,14,3,1855,28
2027,1,1,Yes_HIV-,21,6599,135,13,106,7,0,5170,6566,117,5,2792,0
2027,1,1,Yes_HIV-,25,5889,206,4,180,8,1,4631,5889,195,5,2385,0
2027,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV+,21,7,7,0,5,0,0,5,6,6,0,0,0
2027,1,1,Yes_HIV+,25,478,478,0,441,2,2,441,478,478,0,0,0
2027,1,1,Yes_HIV+,30,435,435,0,402,3,1,403,435,435,1,0,0
2027,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,1,No,0,35307,0,0,0,138,0,1083,9259,0,0,548,0
2027,1,1,No,10,8335,0,0,0,6,0,0,1721,0,0,0,0
2027,1,1,No,13,7530,2,2,0,3,0,255,283,0,0,193,471
2027,1,1,No,16,6822,26,5,16,8,0,2880,3637,18,2,1582,758
2027,1,1,No,21,1813,51,2,39,5,0,1409,1812,46,3,788,0
2027,1,1,No,25,3242,286,7,247,5,1,2577,3242,278,5,1435,0
2027,1,1,No,30,13694,1577,14,1401,31,8,10576,13693,1553,15,4688,0
2027,1,1,No,40,9587,1781,6,1599,25,10,7319,9586,1767,10,2780,0
2027,1,1,No,50,10997,1600,10,1449,109,10,8374,10992,1589,16,3269,0
2027.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV-,16,4781,5,0,3,5,1,1620,1821,4,0,896,540
2027.5,1,0,Yes_HIV-,21,5417,18,0,13,6,0,3666,4894,15,0,1844,0
2027.5,1,0,Yes_HIV-,25,6869,91,5,72,14,0,4707,6808,82,5,2048,0
2027.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV+,25,142,142,0,122,0,0,122,140,140,0,0,0
2027.5,1,0,Yes_HIV+,30,274,274,0,245,2,2,246,274,274,1,0,0
2027.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,0,No,0,35475,0,0,0,156,0,1193,9350,0,0,584,0
2027.5,1,0,No,10,8626,0,0,0,9,0,0,2099,0,0,0,0
2027.5,1,0,No,13,7320,0,0,0,7,0,13,15,0,0,16,63
2027.5,1,0,No,16,7050,5,1,2,5,0,815,930,2,0,583,564
2027.5,1,0,No,21,2975,8,1,7,3,0,1965,2649,7,0,814,0
2027.5,1,0,No,25,2449,126,1,111,4,0,1674,2445,121,1,826,0
2027.5,1,0,No,30,14106,1043,8,887,30,5,9853,14092,1020,16,4404,0
2027.5,1,0,No,40,9530,1598,6,1426,28,8,6916,9525,1580,13,2618,0
2027.5,1,0,No,50,10933,1413,12,1263,116,9,7771,10921,1394,9,3010,0
2027.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV-,16,4690,22,4,14,6,0,3356,4219,15,2,1697,3
2027.5,1,1,Yes_HIV-,21,5573,109,8,83,12,0,4335,5552,93,8,2590,0
2027.5,1,1,Yes_HIV-,25,6900,246,7,211,6,1,5449,6899,237,14,2750,0
2027.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV+,21,1,1,0,1,0,0,1,1,1,0,0,0
2027.5,1,1,Yes_HIV+,25,388,388,0,362,1,1,362,387,387,0,0,0
2027.5,1,1,Yes_HIV+,30,530,530,0,479,0,0,480,530,530,2,0,0
2027.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2027.5,1,1,No,0,35740,0,0,0,131,0,1162,9345,0,0,556,0
2027.5,1,1,No,10,8700,0,0,0,12,0,0,2153,0,0,0,0
2027.5,1,1,No,13,7445,1,0,0,6,0,269,298,0,0,215,474
2027.5,1,1,No,16,6984,29,14,11,6,0,2817,3456,13,4,1831,807
2027.5,1,1,No,21,2887,68,5,49,1,0,2280,2867,60,7,1072,0
2027.5,1,1,No,25,2471,266,4,232,5,1,1956,2471,259,2,1135,0
2027.5,1,1,No,30,13853,1481,12,1300,22,5,10666,13852,1453,13,4927,0
2027.5,1,1,No,40,9722,1826,11,1632,30,7,7357,9722,1807,8,2805,0
2027.5,1,1,No,50,11294,1660,8,1502,118,10,8541,11292,1645,8,3310,0
2028,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV-,16,4574,5,0,3,10,0,1923,2242,4,0,1062,325
2028,1,0,Yes_HIV-,21,4656,14,2,9,7,0,3114,4239,10,1,1612,0
2028,1,0,Yes_HIV-,25,7808,97,1,76,12,1,5366,7743,89,3,2446,0
2028,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV+,25,89,89,0,79,0,0,79,88,88,1,0,0
2028,1,0,Yes_HIV+,30,326,326,0,290,1,0,290,326,326,0,0,0
2028,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,No,0,35839,0,0,0,160,0,1213,9436,0,0,550,0
2028,1,0,No,10,9077,0,0,0,6,0,0,2397,0,0,0,0
2028,1,0,No,13,7247,0,0,0,3,0,12,141,0,0,9,59
2028,1,0,No,16,7262,2,0,0,4,0,468,508,0,1,424,815
2028,1,0,No,21,3935,12,1,11,8,0,2623,3492,11,1,1149,0
2028,1,0,No,25,1587,115,0,104,5,0,1062,1583,114,3,585,0
2028,1,0,No,30,14388,951,10,805,26,3,10074,14377,923,9,4295,0
2028,1,0,No,40,9617,1638,12,1455,28,6,6924,9613,1617,13,2535,0
2028,1,0,No,50,11224,1465,5,1325,150,10,7977,11213,1452,14,3229,0
2028,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV-,16,4489,26,4,19,2,0,3282,4195,20,5,1791,0
2028,1,1,Yes_HIV-,21,4786,76,4,56,5,0,3755,4772,65,8,2148,0
2028,1,1,Yes_HIV-,25,7868,289,7,255,9,0,6191,7867,276,5,3208,0
2028,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV+,25,288,288,0,268,1,1,269,288,288,1,0,0
2028,1,1,Yes_HIV+,30,627,627,0,562,4,1,563,627,627,1,0,0
2028,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,1,No,0,36089,0,0,0,132,0,1172,9392,0,0,531,0
2028,1,1,No,10,9050,0,0,0,8,0,0,2462,0,0,0,0
2028,1,1,No,13,7387,0,0,0,7,0,280,455,0,0,216,468
2028,1,1,No,16,7279,22,3,8,7,0,2927,3510,14,10,1760,750
2028,1,1,No,21,3880,81,3,63,9,0,3043,3853,73,4,1489,0
2028,1,1,No,25,1656,235,1,207,4,1,1321,1656,233,5,772,0
2028,1,1,No,30,14045,1386,12,1214,27,7,10773,14044,1364,21,4949,0
2028,1,1,No,40,9897,1886,11,1659,30,10,7518,9897,1862,5,2831,0
2028,1,1,No,50,11543,1707,1,1548,141,10,8653,11543,1695,6,3390,0
2028.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV-,16,3450,6,2,2,8,0,1664,1929,3,0,1056,143
2028.5,1,0,Yes_HIV-,21,5765,17,2,13,9,0,3845,5207,14,3,1685,0
2028.5,1,0,Yes_HIV-,25,7796,99,3,81,13,1,5292,7752,91,3,2428,0
2028.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV+,25,89,89,0,79,0,0,79,88,88,0,0,0
2028.5,1,0,Yes_HIV+,30,321,321,0,284,5,4,284,321,321,0,0,0
2028.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2028.5,1,0,No,0,36178,0,0,0,164,0,1182,9554,0,0,564,0
2028.5,1,0,No,10,9178,0,0,0,5,0,0,2422,0,0,0,0
2028.5,1,0,No,13,7492,0,0,0,5,0,14,530,0,0,14,54
2028.5,1,0,No,16,8496,3,1,2,6,0,778,847,2,2,441,997
